pixel_id,timestamp,test,gatewayId,bridgeId,zone_name,packet_counter,signal_strength,temperature,nfpkt,interal_oscillation,unload_timestamp
T2292,1683905954232,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,69,70,24.5,2,1613.7275,null
T2292,1683906019216,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,100,69,24.5,5,1618.7275,null
T2292,1683906176626,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,175,71,25,1,1637.8777,null
T2292,1683906206285,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,190,73,25,5,1632.8777,null
T2292,1683906224149,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,197,70,25,5,1625.7275,null
T2292,1683906287426,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,223,64,25,5,1622.7275,null
T2293,1683904885669,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,30,82,26,0,2586.748,null
T2293,1683904997318,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,46,76,26,0,2424.8474,null
T2293,1683905358362,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,56,67,26,0,2415.6973,null
T2293,1683905396741,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,57,67,26,0,2417.8474,null
T2293,1683905418084,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,58,68,26,0,2414.6973,null
T2293,1683905496427,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,59,65,26,0,2413.6973,null
T2293,1683905674344,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,63,78,26,0,2410.6973,null
T2293,1683905780996,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,65,64,25,0,2408.6973,null
T2293,1683905907886,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,67,64,25,0,2406.6973,null
T2293,1683906176734,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,73,65,25,0,2396.6973,null
T2293,1683906253741,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,75,70,25,0,2395.6973,null
T2293,1683906281023,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,77,70,25,1,2395.6973,null
T2293,1683906281023,test_1,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,77,84,25,0,2395.6973,null
T2294,1683904693018,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,244,76,26,1,2228.8384,null
T2294,1683904929310,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,40,86,26,1,2227.8384,null
T2294,1683905247789,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,50,69,26,0,2179.538,null
T2294,1683905455173,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,53,81,26,0,2182.538,null
T2294,1683905681322,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,55,68,26,0,2179.538,null
T2294,1683905899941,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,57,67,26,0,2184.538,null
T2294,1683906245395,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,60,73,26,0,2180.6882,null
T2295,1683904660954,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,233,70,26.5,1,2420.2932,null
T2295,1683904764908,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,245,72,26.5,1,2416.2932,null
T2295,1683904783839,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,247,74,26.5,0,2416.2932,null
T2296,1683904629172,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,115,74,26.5,1,2444.4434,null
T2296,1683904658840,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,122,74,26.5,3,2445.4434,null
T2296,1683904675567,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,126,75,26.5,2,2444.4434,null
T2296,1683904719885,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,135,79,26.5,1,2450.4434,null
T2296,1683904792830,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,153,74,26.5,1,2444.4434,null
T2296,1683904911617,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,181,74,26.5,0,2444.4434,null
T2296,1683905192385,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,227,82,25,0,2464.5935,null
T2296,1683905233419,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,234,80,25,0,2463.5935,null
T2296,1683905572270,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,35,79,25,1,2463.5935,null
T2296,1683905592266,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,38,78,25,1,2458.5935,null
T2296,1683905615830,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,42,81,25,0,2458.5935,null
T2296,1683905724452,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,59,80,25,0,2464.5935,null
T2296,1683905743378,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,62,82,25,1,2458.5935,null
T2296,1683905837881,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,76,83,25,1,2458.5935,null
T2296,1683905874172,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,82,84,25,0,2457.5935,null
T2296,1683905924301,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,90,81,25,2,2458.5935,null
T2296,1683906000727,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,101,77,25,1,2462.5935,null
T2296,1683906017100,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,104,79,25,2,2458.5935,null
T2296,1683906270232,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,144,78,25,1,2455.4434,null
T2296,1683904702488,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,131,83,26.5,0,2444.4434,null
T2297,1683905144229,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,10,83,24.5,0,2402.6973,null
T2297,1683905306730,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,40,81,24.5,0,2374.547,null
T2297,1683904644744,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,98,77,24.5,1,2688.7527,null
T2297,1683904670350,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,107,75,24.5,2,2696.7527,null
T2297,1683904687450,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,114,76,24.5,4,2690.7527,null
T2297,1683904845156,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,187,75,24.5,2,2687.7527,null
T2297,1683904904022,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,210,77,24.5,3,2688.6025,null
T2297,1683905001536,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,239,70,24.5,2,2444.9976,null
T2297,1683905023079,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,243,72,24.5,0,2440.8474,null
T2297,1683905058501,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,250,69,24.5,3,2422.8474,null
T2297,1683905144229,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,10,70,24.5,1,2402.6973,null
T2297,1683905163299,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,14,71,24.5,2,2405.6973,null
T2297,1683905180472,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,17,69,24.5,1,2394.6973,null
T2297,1683905211941,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,23,70,24.5,0,2390.6973,null
T2297,1683905235050,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,27,71,24.5,2,2384.547,null
T2297,1683905270854,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,34,71,24.5,2,2381.547,null
T2297,1683905285276,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,36,69,24.5,1,2371.547,null
T2297,1683905321971,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,44,69,24.5,1,2367.547,null
T2297,1683905340593,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,48,70,24.5,1,2365.547,null
T2297,1683905356090,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,51,70,24.5,2,2369.547,null
T2297,1683905400165,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,59,70,24.5,1,2367.397,null
T2297,1683905436502,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,64,72,24.5,2,2357.397,null
T2297,1683905501190,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,74,70,24.5,1,2353.397,null
T2297,1683905672654,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,102,70,24.5,0,2334.397,null
T2297,1683905706506,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,107,69,24.5,0,2333.397,null
T2297,1683905774058,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,117,70,24.5,1,2328.2468,null
T2297,1683905934002,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,138,70,25,1,2322.2468,null
T2297,1683905954503,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,141,70,25,0,2323.2468,null
T2297,1683905976770,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,144,89,25,1,2322.2468,null
T2297,1683906022368,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,150,70,25,1,2324.2468,null
T2297,1683906163616,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,168,71,25,1,2316.2468,null
T2297,1683906186066,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,171,72,25,1,2327.2468,null
T2297,1683905643072,test_1,GW0CDC7EDB200C,671E77344434,FastSorter,98,86,24.5,0,2352.397,null
T2297,1683905532000,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,80,82,24.5,0,2351.397,null
T2297,1683905144229,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,10,85,24.5,0,2402.6973,null
T2298,1683904771176,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,5,77,24.5,0,2044.5336,null
T2298,1683904974291,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,33,75,25,0,2027.3834,null
T2298,1683905049483,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,44,82,25,0,2031.3834,null
T2298,1683905165462,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,62,73,25,1,2040.3834,null
T2298,1683905222785,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,70,76,24.5,0,2032.3834,null
T2298,1683905245613,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,74,72,24.5,0,2039.3834,null
T2298,1683905343894,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,91,77,24.5,0,2032.3834,null
T2298,1683905377280,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,96,76,24.5,2,2033.3834,null
T2298,1683905427282,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,103,73,24.5,0,2034.3834,null
T2298,1683905547905,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,120,76,24.5,1,2030.3834,null
T2298,1683905569896,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,123,75,24.5,0,2032.3834,null
T2298,1683905640716,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,132,74,24.5,1,2032.3834,null
T2298,1683905720556,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,144,74,24.5,2,2036.3834,null
T2298,1683905817608,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,160,74,24.5,2,2031.3834,null
T2298,1683905862514,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,166,74,24.5,0,2031.3834,null
T2298,1683905882987,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,169,74,24.5,1,2033.3834,null
T2298,1683905931460,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,177,75,24.5,1,2029.3834,null
T2298,1683905964172,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,182,80,24.5,1,2032.3834,null
T2298,1683906005287,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,189,74,24.5,2,2030.3834,null
T2298,1683906036374,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,194,74,24.5,1,2029.3834,null
T2298,1683906151268,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,212,74,24.5,1,2028.3834,null
T2298,1683906194911,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,219,74,24.5,1,2030.3834,null
T2298,1683906245935,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,227,68,25,1,2026.3834,null
T2298,1683906299119,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,238,69,25,2,2034.3834,null
T2298,1683906036374,test_1,GW0CDC7EDB200C,F2862879ADE1,GMReceiving,194,85,24.5,0,2029.3834,null
T2299,1683904629493,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,145,77,24,1,2442.4434,null
T2299,1683904710665,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,164,73,24,2,2445.4434,null
T2299,1683904734179,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,170,74,24,3,2447.4434,null
T2299,1683904811391,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,192,81,24,2,2449.4434,null
T2299,1683904834050,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,196,75,24,1,2450.5935,null
T2299,1683904856478,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,201,72,24,1,2450.4434,null
T2299,1683904893184,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,211,80,24,1,2451.4434,null
T2299,1683904909722,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,216,77,24,2,2465.5935,null
T2299,1683904925301,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,221,72,24,1,2452.4434,null
T2299,1683904941435,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,225,73,24,1,2452.4434,null
T2299,1683905020740,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,233,87,24,0,2461.5935,null
T2299,1683905203094,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,244,80,24,0,2463.5935,null
T2299,1683905268690,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,248,78,24,0,2462.5935,null
T2299,1683905383134,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,255,75,24,0,2465.5935,null
T2299,1683905699024,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,23,73,24,1,2467.5935,null
T2299,1683905742505,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,26,74,24,1,2466.5935,null
T2299,1683905767847,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,28,73,24,1,2468.5935,null
T2299,1683905813608,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,31,74,24,1,2466.5935,null
T2299,1683905930862,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,37,73,24,1,2466.5935,null
T2299,1683905958631,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,39,73,24,0,2465.5935,null
T2299,1683905990541,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,41,72,24,1,2465.5935,null
T2299,1683906219484,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,58,72,24,0,2467.5935,null
T2299,1683905383134,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,255,81,24,0,2465.5935,null
T2299,1683905154850,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,241,79,24,0,2463.5935,null
T2299,1683905536665,test_1,GW0CDC7EDB200C,6EE5945E8B73,FastSorter,10,77,24,0,2466.5935,null
T2300,1683905372391,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,219,80,24.5,0,2149.538,null
T2300,1683905663435,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,9,84,24.5,1,2158.538,null
T2300,1683905697511,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,15,81,24.5,0,2158.538,null
T2300,1683905955479,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,63,79,24.5,0,2159.538,null
T2300,1683905986008,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,67,79,24.5,1,2137.388,null
T2300,1683904822613,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,146,76,24,0,2207.6882,null
T2300,1683904843157,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,148,75,24,1,2207.8384,null
T2300,1683904995798,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,165,72,24.5,0,2150.538,null
T2300,1683905103570,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,181,71,24.5,1,2154.538,null
T2300,1683905214433,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,193,76,24.5,0,2151.538,null
T2300,1683905240180,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,196,73,24.5,1,2159.538,null
T2300,1683905255761,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,199,72,24.5,1,2152.538,null
T2300,1683905271180,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,203,73,24.5,1,2147.388,null
T2300,1683905287821,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,207,71,24.5,2,2152.538,null
T2300,1683905312073,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,211,73,24.5,1,2154.388,null
T2300,1683905334220,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,214,71,24.5,1,2148.388,null
T2300,1683905388441,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,222,79,24.5,2,2147.388,null
T2300,1683905501300,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,239,71,24.5,0,2166.538,null
T2300,1683905530015,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,244,72,24.5,1,2160.538,null
T2300,1683905562183,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,250,71,24.5,2,2163.538,null
T2300,1683905582328,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,254,74,24.5,2,2162.538,null
T2300,1683905652499,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,8,73,24.5,2,2159.538,null
T2300,1683905697511,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,15,74,24.5,2,2158.538,null
T2300,1683905714058,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,18,72,24.5,2,2161.538,null
T2300,1683905730256,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,21,73,24.5,1,2159.538,null
T2300,1683905759320,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,27,73,24.5,1,2160.538,null
T2300,1683905777051,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,30,72,24.5,0,2159.538,null
T2300,1683905793902,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,33,71,24.5,1,2160.538,null
T2300,1683905833107,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,39,74,24.5,2,2158.538,null
T2300,1683905854288,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,43,73,24.5,1,2159.538,null
T2300,1683905889019,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,50,74,24.5,1,2159.538,null
T2300,1683905955479,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,63,73,24.5,0,2159.538,null
T2300,1683905986008,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,67,74,24.5,1,2137.388,null
T2300,1683906003334,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,70,76,24.5,2,2128.388,null
T2300,1683906141745,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,97,73,24.5,1,2134.388,null
T2300,1683906156633,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,99,70,24.5,1,2142.388,null
T2300,1683906192520,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,105,73,24.5,1,2143.388,null
T2300,1683906207526,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,108,75,24.5,2,2143.388,null
T2300,1683906256376,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,116,73,24.5,0,2145.538,null
T2300,1683905388441,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,222,82,24.5,0,2147.388,null
T2300,1683906008475,test_1,GW0CDC7EDB200C,61DDE8F31239,FastSorter,71,81,24.5,0,2137.388,null
T2300,1683905384620,test_1,GW0CDC7EDB200C,D088ED75B4E3,GMReceiving,221,79,24.5,0,2148.388,null
T2301,1683905155562,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,169,85,24,0,2086.0876,null
T2301,1683905771174,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,104,86,24.5,0,2078.0876,null
T2301,1683905947757,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,160,84,24.5,0,2076.0876,null
T2301,1683904637857,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,48,71,24,2,2097.0876,null
T2301,1683904655918,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,51,71,24,0,2095.0876,null
T2301,1683904730683,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,64,71,24,1,2097.2378,null
T2301,1683904755748,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,68,71,24,2,2106.2378,null
T2301,1683904916388,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,99,70,24,2,2091.0876,null
T2301,1683904980123,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,114,74,24,1,2080.0876,null
T2301,1683905029416,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,127,72,24,2,2080.0876,null
T2301,1683905063375,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,137,74,24,2,2082.0876,null
T2301,1683905131280,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,161,74,24,2,2093.2378,null
T2301,1683905150258,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,167,70,24,2,2080.0876,null
T2301,1683905255223,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,198,72,24,1,2080.0876,null
T2301,1683905289007,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,205,69,24,3,2083.0876,null
T2301,1683905305374,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,211,70,24,3,2081.0876,null
T2301,1683905336171,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,222,69,24,1,2081.0876,null
T2301,1683905355764,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,228,71,24,3,2083.0876,null
T2301,1683905372346,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,233,102,24,0,2083.0876,null
T2301,1683905388084,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,239,72,24,3,2079.0876,null
T2301,1683905409482,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,245,75,24,4,2081.0876,null
T2301,1683905424898,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,250,78,24,2,2079.0876,null
T2301,1683905439902,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,255,72,24,1,2078.0876,null
T2301,1683905504000,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,19,72,24,3,2078.0876,null
T2301,1683905520266,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,25,72,24,4,2078.0876,null
T2301,1683905599490,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,50,73,24.5,3,2081.0876,null
T2301,1683905614034,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,54,73,24.5,2,2081.0876,null
T2301,1683905629897,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,59,72,24.5,3,2083.0876,null
T2301,1683905659146,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,68,69,24,1,2079.0876,null
T2301,1683905713732,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,86,77,24,3,2077.0876,null
T2301,1683905727861,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,91,70,24,2,2087.0876,null
T2301,1683905746692,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,97,72,24.5,2,2075.0876,null
T2301,1683905762126,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,101,71,24.5,2,2080.0876,null
T2301,1683905789447,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,110,73,24.5,4,2081.0876,null
T2301,1683905814256,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,118,71,24.5,2,2081.0876,null
T2301,1683905845160,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,128,72,24.5,2,2080.0876,null
T2301,1683905877648,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,137,77,24.5,1,2076.0876,null
T2301,1683905892555,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,142,77,24.5,2,2076.0876,null
T2301,1683905908046,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,147,70,24.5,2,2085.0876,null
T2301,1683905947757,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,160,72,24.5,3,2076.0876,null
T2301,1683906213966,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,242,71,24.5,4,2079.0876,null
T2301,1683906229744,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,247,72,24.5,2,2079.0876,null
T2301,1683906244689,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,250,71,24.5,2,2082.0876,null
T2301,1683906259004,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,252,71,24.5,0,2077.0876,null
T2302,1683905887785,test_1,GW0CDC7EDB200C,2B9CA06C53B2,FastSorter,49,86,24,0,2516.8936,null
T2302,1683904686039,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,54,67,23.5,0,1838.9285,null
T2302,1683904702066,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,56,66,23.5,0,1832.7784,null
T2302,1683904782430,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,63,66,23.5,0,1833.7784,null
T2302,1683904949882,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,72,66,24,0,1834.9285,null
T2302,1683905054159,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,138,81,24,3,2518.8936,null
T2302,1683905152217,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,219,74,24,2,2527.8936,null
T2302,1683905221703,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,17,76,24,6,2519.8936,null
T2302,1683905253002,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,41,78,24,5,2516.8936,null
T2302,1683905267928,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,54,74,24,4,2536.8936,null
T2302,1683905320673,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,97,74,24,5,2519.8936,null
T2302,1683905363776,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,131,75,24,5,2512.7437,null
T2302,1683905379336,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,142,71,24,5,2509.7437,null
T2302,1683905395774,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,155,75,24,4,2512.8936,null
T2302,1683905419163,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,171,76,24,1,2509.7437,null
T2302,1683905433739,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,184,77,24,3,2511.8936,null
T2302,1683905510778,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,248,75,24,4,2522.8936,null
T2302,1683905530288,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,7,78,24,4,2516.8936,null
T2302,1683905581620,test_1,GW0CDC7EDB200C,575345CE2154,GMReceiving,51,88,24,6,2519.8936,null
